año,mes,ingresos_salud,gastos_salud,siniestralidad
2007,9,407733321,293418248,71.96327425
2007,10,556064399,380970924,68.51201492
2007,11,698901466,568170160,81.29474434
2007,12,718962558,477207993,66.37452642
2008,1,933393262,577819533,61.90526079
2008,2,942198350,636056642,67.50772191
2008,3,970658982,788949494,81.27978091
2008,4,983425045,749764796,76.24015677
2008,5,1012829618,723354902,71.41920903
2008,6,1056667492,795717166,75.30440484
2008,7,1036143704,827100576,79.82489039
2008,8,1042300989,907621596,87.07864672
2008,9,1062266235,912992187,85.94758611
2008,10,1076675706,1012671821,94.05541663
2008,11,1069608680,956697236,89.44366794
2008,12,1072390826,980524767,91.43352808
2009,1,1108460077,926473434,83.58202999
2009,2,1120941898,1024393354,91.38683779
2009,3,1131417762,1063238579,93.97400454
2009,4,1148049008,1064765503,92.74564897
2009,5,1241380738,1158755321,93.34407129
2009,6,1193423657,1133662543,94.99246444
2009,7,1192750232,1202227368,100.7945617
2009,8,1263845939,1138072537,90.04835968
2009,9,1378195587,1220170107,88.53388579
2009,10,1458926583,1198002451,82.115335
2009,11,1401359754,1187539561,84.7419485
2009,12,1586898434,1217888603,76.74647456
2010,1,1594317050,1271728600,79.76635512
2010,2,1659499930,1338578765,80.66157404
2010,3,1632346061,2419651026,148.2314984
2010,4,1661828002,1325308808,79.75005879
2010,5,1658361307,1246436932,75.16075819
2010,6,1616165399,1754029915,108.530347
2010,7,1699992527,1216890799,71.58212637
2010,8,1702793452,1553080193,91.20778518
2010,9,1720813019,1710737725,99.41450385
2010,10,1732068838,1573229516,90.82950295
2010,11,1580173203,1508768927,95.48123735
2010,12,1758919293,1558996669,88.63378067
2011,1,1755610771,1051175237,59.87518728
2011,2,1790351685,1827464872,102.0729551
2011,3,1844797835,1921974159,104.183457
2011,4,1822176203,1530728228,84.00549985
2011,5,1797533319,1605787847,89.33285575
2011,6,1856292669,1746491851,94.08494037
2011,7,1839488326,1587188073,86.28421556
2011,8,1905397246,1589120143,83.40098878
2011,9,1780274909,1524911840,85.65597548
2011,10,1873826815,2469317412,131.7793828
2011,11,2040519059,1657541300,81.23135594
2011,12,2048423321,1551048013,75.71911512
2012,1,2056507233,1486823376,72.2984754
2012,2,2074724887,1792151932,86.38022049
2012,3,2107023470,1889491085,89.67584421
2012,4,2099199780,2070079866,98.6128088
2012,5,2107864586,1916492958,90.92106629
2012,6,2127964683,1772215863,83.28220279
2012,7,2114452397,1920195335,90.81289028
2012,8,2153272559,1942616249,90.21692312
2012,9,2165384294,1792422443,82.77618198
2012,10,2137316954,1940804554,90.80565008
2012,11,2155079824,1955764410,90.75136745
2012,12,2181166051,1736704682,79.62276329
2013,1,2190393794,1977635643,90.28676253
2013,2,2196785492,1843015158,83.89600009
2013,3,2231698386,1901932877,85.22356287
2013,4,2205969538,1993677304,90.37646574
2013,5,2273301358,2155046842,94.79811528
2013,6,2226627870,2011009007,90.31634938
2013,7,2283558750,2253310627,98.67539547
2013,8,2429105829,2013015074,82.87062053
2013,9,2436628565,2149122277,88.2006518
2013,10,2437844029,2306542300,94.61402257
2013,11,2491827564,2070186643,83.07904901
2013,12,2478464302,1896988028,76.53884812
2014,1,2482489541,2064470679,83.1613042
2014,2,2521553698,1929327839,76.5134544
2014,3,2520440175,2507113172,99.47124305
2014,4,2570372417,1996372893,77.66862419
2014,5,2573343938,2276653745,88.47063586
2014,6,2607129744,2228477760,85.4762892
2014,7,2605010529,2479597964,95.18571755
2014,8,2641711428,2266847158,85.80979488
2014,9,2632595293,2275388981,86.43140048
2014,10,2657798422,2470660387,92.95890786
2014,11,2675449301,2175762885,81.32327098
2014,12,2682317581,2153262738,80.27620418
2015,1,2705643297,2081759516,76.94138833
2015,2,2715448017,2264248871,83.38398881
2015,3,2770005493,2595134096,93.68696568
2015,4,2782022912,2346390613,84.34116782
2015,5,2799073089,2339120787,83.56769233
2015,6,2806997125,2313401009,82.41551045
2015,7,2813081447,2586382821,91.94127043
2015,8,2831379087,2424265539,85.6213691
2015,9,2821322657,2569734383,91.08261248
2015,10,2908608803,2881131461,99.05530983
2015,11,3330042398,2594939516,77.92511945
2015,12,3115811310,2571222413,82.52176261
2016,1,3179404654,2469937185,77.68552462
2016,2,3160515187,2799774567,88.58601847
2016,3,3274096258,2873125491,87.75323827
2016,4,3256461991,2932917555,90.0645413
2016,5,3294718019,2716543805,82.45148111
2016,6,3283591760,2837028818,86.40016863
2016,7,3337634640,3126183854,93.6646515
2016,8,3314348964,3008924338,90.78477764
2016,9,3359480092,2779250081,82.72857719
2016,10,3363639470,2996388153,89.08172769
2016,11,3367714015,2969236879,88.16772643
2016,12,3384694767,2766803405,81.74454701
2017,1,3381768686,2760351569,81.62449375
2017,2,3414345451,2822554873,82.6675248
2017,3,3435788995,3421313040,99.57867161
2017,4,3506261656,2784967734,79.42840573
2017,5,3544386655,3259579835,91.96456685
2017,6,3553271306,3159992684,88.93192813
2017,7,3599564488,3380326794,93.90932724
2017,8,3581714111,3281394489,91.6151984
2017,9,3608146259,2968108853,82.26132312
2017,10,3605597654,3590999468,99.59512439
2017,11,3999778451,3247271779,81.18629117
2017,12,4072453537,3039306423,74.63084343
2018,1,4047479834,3343823124,82.61494218
2018,2,4073365102,3287380706,80.7042979
2018,3,4084110436,3602503409,88.20778639
2018,4,4161883396,3492104897,83.90684131
2018,5,4143137524,3428517538,82.75171939
2018,6,4188784873,3641234409,86.92817891
2018,7,4194079946,3742332365,89.22892299
2018,8,4177635566,3841326486,91.94977458
2018,9,4261789054,3448294600,80.91190241
2018,10,4260792550,3954974824,92.82251547
2018,11,4298131079,3918413378,91.16551602
2018,12,4297636215,3103493980,72.21397587
2019,1,4304522852,3653944587,84.88617003
2019,2,4334386692,3467408128,79.99766459
2019,3,4358933841,4108687174,94.25899369
2019,4,4373649111,3648066742,83.4101376
2019,5,4379651734,4169564415,95.20310445
2019,6,4374922589,3777713344,86.34926143
2019,7,4408878490,4469727170,101.3801397
2019,8,4429619369,4435796631,100.1394536
2019,9,4420958664,3979044858,90.00411812
2019,10,4673777409,4466523707,95.56560607
2019,11,5086945316,4095419532,80.50842455
2019,12,5034608190,3757380533,74.63104161
2020,1,5124309462,4407891696,86.019233
2020,2,5076739372,4238265888,83.48401556
2020,3,5117906539,3244465828,63.39439385
2020,4,4753945735,1831270096,38.52105593
2020,5,5048843009,2879907894,57.04094758
2020,6,5045558895,3731781607,73.96170939
2020,7,5000727708,5030785448,100.6010673
2020,8,4963281036,4451751969,89.69373156
2020,9,5016065117,4563721371,90.98209982
2020,10,5012759728,5169497471,103.1267755
2020,11,4964861456,4787467247,96.42700586
2020,12,5070839845,5323577198,104.984132
2021,1,4890313680,3807965520,77.86751055
2021,2,4753025325,4949793040,104.1398415
2021,3,4808458423,4985550026,103.6829185
2021,4,4794035660,4363414188,91.01755802
2021,5,4875934954,5168525817,106.000713
2021,6,4881914341,4504770638,92.27467595
2021,7,5173492232,4766192386,92.12717779
2021,8,5106319989,5803563582,113.6545221
2021,9,5097315253,5057953273,99.22778997
2021,10,5796105239,5390944469,93.00977547
2021,11,5802248212,5372050574,92.5856733
2021,12,8070734162,4785616419,59.2959243
2022,1,5897001834,4903697937,83.1557811
2022,2,5960878201,4819899713,80.85888606
2022,3,6049416343,5517481501,91.20684027
2022,4,5909937591,5780447612,97.80894507
2022,5,6050354330,6267875835,103.5951862
2022,6,6060051340,5695053910,93.97699113
2022,7,6077972958,5398195042,88.81571339
2022,8,6127768877,6015776644,98.17238157
2022,9,6591710145,5449377677,82.67016536
2022,10,7562158326,6278854731,83.02992956
2022,11,6928305896,5289710193,76.34925871
2022,12,7463226777,5412747464,72.52556602
2023,1,6940717042,5489186951,79.08674158
2023,2,7299088777,6027849389,82.58358779
2023,3,7354331022,6429335222,87.42243451
2023,4,7209905017,6021120115,83.51178137
2023,5,7334260306,6635711635,90.47554025
2023,6,7306087028,6378879120,87.30910398
2023,7,7259938887,6652868870,91.63808365
2023,8,7245038976,6168123858,85.13582713
2023,9,7257828270,7477738327,103.0299705
2023,10,7291734270,6966769098,95.5433761
2023,11,7432778779,6365954554,85.64703382
